StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
22110,BIRD HOUSE HOT WATER BOTTLE,1,12/1/2010 11:21,2.55,15862
22098,BOUDOIR SQUARE TISSUE BOX,1,12/1/2010 11:21,1.25,15862
22100,SKULLS SQUARE TISSUE BOX,2,12/1/2010 11:21,1.25,15862
22766,PHOTO FRAME CORNICE,1,12/1/2010 11:21,2.95,15862
22451,SILK PURSE BABUSHKA RED,1,12/1/2010 11:21,3.35,15862
22549,PICTURE DOMINOES,1,12/1/2010 11:21,1.45,15862
84744,S/6 SEW ON CROCHET FLOWERS,1,12/1/2010 11:21,1.25,15862
85049E,SCANDINAVIAN REDS RIBBONS,2,12/1/2010 11:21,1.25,15862
21328,BALLOONS  WRITING SET ,1,12/1/2010 11:21,1.65,15862
22961,JAM MAKING SET PRINTED,4,12/1/2010 11:21,1.45,15862
17091A,LAVENDER INCENSE IN TIN,1,12/1/2010 11:21,1.25,15862
22473,TV DINNER TRAY VINTAGE PAISLEY,1,12/1/2010 11:21,4.95,15862
84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,12/1/2010 11:21,3.75,15862
84510A,SET OF 4 ENGLISH ROSE COASTERS,2,12/1/2010 11:21,1.25,15862
22767,TRIPLE PHOTO FRAME CORNICE ,2,12/1/2010 11:21,9.95,15862
22768,FAMILY PHOTO FRAME CORNICE,1,12/1/2010 11:21,9.95,15862
21463,MIRRORED DISCO BALL ,1,12/1/2010 11:21,5.95,15862
21464,DISCO BALL ROTATOR BATTERY OPERATED,1,12/1/2010 11:21,4.25,15862
20820,SILVER LOOKING MIRROR,3,12/1/2010 11:21,4.95,15862
85150,LADIES & GENTLEMEN METAL SIGN,1,12/1/2010 11:21,2.55,15862
22117,METAL SIGN HER DINNER IS SERVED ,1,12/1/2010 11:21,2.95,15862
21169,YOU'RE CONFUSING ME METAL SIGN ,2,12/1/2010 11:21,1.69,15862
48129,DOORMAT TOPIARY,1,12/1/2010 11:21,7.95,15862
82580,BATHROOM METAL SIGN,1,12/1/2010 11:21,0.55,15862
82578,KITCHEN METAL SIGN,1,12/1/2010 11:21,0.55,15862
82581,TOILET METAL SIGN,2,12/1/2010 11:21,0.55,15862
22413,METAL SIGN TAKE IT OR LEAVE IT ,4,12/1/2010 11:21,2.95,15862
StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
85124A,WHITE HANGING HEART T-LIGHT HOLDER,7,12/1/2010 8:27,3.55,17851
71054,WHITE METAL LANTERN,7,12/1/2010 8:27,4.39,17851
84407B,CREAM CUPID HEARTS COAT HANGER,9,12/1/2010 8:27,3.75,17851
84030G,KNITTED UNION FLAG HOT WATER BOTTLE,7,12/1/2010 8:27,4.39,17851
84030E,RED WOOLLY HOTTIE WHITE HEART.,7,12/1/2010 8:27,4.39,17851
22753,SET 7 BABUSHKA NESTING BOXES,3,12/1/2010 8:27,8.65,17851
21731,GLASS STAR FROSTED T-LIGHT HOLDER,7,12/1/2010 8:27,5.25,17851
22634,HAND WARMER UNION JACK,7,12/1/2010 8:29,2.85,17851
22633,HAND WARMER RED POLKA DOT,7,12/1/2010 8:29,2.85,17851
84880,ASSORTED COLOUR BIRD ORNAMENT,33,12/1/2010 8:35,2.69,13048
22746,POPPY'S PLAYHOUSE BEDROOM ,7,12/1/2010 8:35,3.1,13048
22749,POPPY'S PLAYHOUSE KITCHEN,7,12/1/2010 8:35,3.1,13048
22750,FELTCRAFT PRINCESS CHARLOTTE DOLL,9,12/1/2010 8:35,4.75,13048
22311,IVORY KNITTED MUG COSY ,7,12/1/2010 8:35,2.65,13048
84970,BOX OF 6 ASSORTED COLOUR TEASPOONS,7,12/1/2010 8:35,5.25,13048
22624,BOX OF VINTAGE JIGSAW BLOCKS ,4,12/1/2010 8:35,5.95,13048
22623,BOX OF VINTAGE ALPHABET BLOCKS,3,12/1/2010 8:35,10.95,13048
21755,HOME BUILDING BLOCK WORD,4,12/1/2010 8:35,6.95,13048
21756,LOVE BUILDING BLOCK WORD,4,12/1/2010 8:35,6.95,13048
21778,RECIPE BOX WITH METAL HEART,5,12/1/2010 8:35,8.95,13048
48188,DOORMAT NEW ENGLAND,5,12/1/2010 8:35,8.95,13048
22961,JAM MAKING SET WITH JARS,7,12/1/2010 8:35,5.25,13048
22914,RED COAT RACK PARIS FASHION,4,12/1/2010 8:35,5.95,13048
22913,YELLOW COAT RACK PARIS FASHION,4,12/1/2010 8:35,5.95,13048
22915,BLUE COAT RACK PARIS FASHION,4,12/1/2010 8:35,5.95,13048
21757,BATH BUILDING BLOCK WORD,4,12/1/2010 8:36,6.95,13048
22729,ALARM CLOCK BAKELIKE PINK,25,12/1/2010 8:46,4.75,12584
22728,ALARM CLOCK BAKELIKE RED ,25,12/1/2010 8:46,4.75,12584
22727,ALARM CLOCK BAKELIKE GREEN,13,12/1/2010 8:46,4.75,12584
21725,PANDA AND BUNNIES STICKER SHEET,13,12/1/2010 8:46,1.85,12584
21884,STARS GIFT TAPE ,25,12/1/2010 8:46,1.65,12584
10003,INFLATABLE POLITICAL GLOBE ,49,12/1/2010 8:46,1.85,12584
21792,VINTAGE HEADS AND TAILS CARD GAME ,25,12/1/2010 8:46,2.25,12584
21036,SET/2 RED RETROSPOT TEA TOWELS ,19,12/1/2010 8:46,3.95,12584
22327,ROUND SNACK BOXES SET OF4 WOODLAND ,25,12/1/2010 8:46,3.95,12584
22630,SPACEBOY LUNCH BOX ,25,12/1/2010 8:46,2.95,12584
22660,LUNCH BOX I LOVE LONDON,25,12/1/2010 8:46,2.95,12584
22632,CIRCUS PARADE LUNCH BOX ,25,12/1/2010 8:46,2.95,12584
22662,CHARLOTTE BAG DOLLY GIRL DESIGN,21,12/1/2010 8:46,1.85,12584
21732,RED TOADSTOOL LED NIGHT LIGHT,25,12/1/2010 8:46,2.65,12584
22901, SET 2 TEA TOWELS I LOVE LONDON ,25,12/1/2010 8:46,3.95,12584
21914,VINTAGE SEASIDE JIGSAW PUZZLES,13,12/1/2010 8:46,4.75,12584
22541,MINI JIGSAW CIRCUS PARADE ,25,12/1/2010 8:46,1.42,12584
22545,MINI JIGSAW SPACEBOY,25,12/1/2010 8:46,1.42,12584
22493,MINI PAINT SET VINTAGE ,37,12/1/2010 8:46,1.65,12584
POST,POSTAGE,4,12/1/2010 8:46,19,12584
22087,PAPER CHAIN KIT 50'S CHRISTMAS ,81,12/1/2010 9:01,3.55,13749
22633,HAND WARMER RED POLKA DOT,7,12/1/2010 9:02,2.85,17851
22634,HAND WARMER UNION JACK,7,12/1/2010 9:02,2.85,17851
85124A,WHITE HANGING HEART T-LIGHT HOLDER,7,12/1/2010 9:03,3.55,17851
71054,WHITE METAL LANTERN,7,12/1/2010 9:03,4.39,17851
84407B,CREAM CUPID HEARTS COAT HANGER,9,12/1/2010 9:03,3.75,17851
20680,EDWARDIAN PARASOL RED,7,12/1/2010 9:03,5.95,17851
37371,RETRO COFFEE MUGS ASSORTED,7,12/1/2010 9:03,2.06,17851
21872,SAVE THE PLANET MUG,7,12/1/2010 9:03,2.06,17851
21072,VINTAGE BILLBOARD DRINK ME MUG,7,12/1/2010 9:03,2.06,17851
21069,VINTAGE BILLBOARD LOVE/HATE MUG,7,12/1/2010 9:03,2.06,17851
82484,WOOD 2 DRAWER CABINET WHITE FINISH,3,12/1/2010 9:03,5.95,17851
82487,WOOD S/3 CABINET ANT WHITE FINISH,5,12/1/2010 9:03,7.95,17851
82483,WOODEN PICTURE FRAME WHITE FINISH,7,12/1/2010 9:03,3.1,17851
82495L,WOODEN FRAME ANTIQUE WHITE ,7,12/1/2010 9:03,3.55,17851
84030G,KNITTED UNION FLAG HOT WATER BOTTLE,7,12/1/2010 9:03,4.39,17851
84030E,RED WOOLLY HOTTIE WHITE HEART.,7,12/1/2010 9:03,4.39,17851
22753,SET 7 BABUSHKA NESTING BOXES,3,12/1/2010 9:03,8.65,17851
21731,GLASS STAR FROSTED T-LIGHT HOLDER,7,12/1/2010 9:03,5.25,17851
21259,VICTORIAN SEWING BOX LARGE,33,12/1/2010 9:10,11.95,15101
85124A,WHITE HANGING HEART T-LIGHT HOLDER,7,12/1/2010 9:33,3.55,17851
71054,WHITE METAL LANTERN,7,12/1/2010 9:33,4.39,17851
84407B,CREAM CUPID HEARTS COAT HANGER,9,12/1/2010 9:33,3.75,17851
20680,EDWARDIAN PARASOL RED,7,12/1/2010 9:33,5.95,17851
37371,RETRO COFFEE MUGS ASSORTED,7,12/1/2010 9:33,2.06,17851
21872,SAVE THE PLANET MUG,7,12/1/2010 9:33,2.06,17851
21072,VINTAGE BILLBOARD DRINK ME MUG,7,12/1/2010 9:33,2.06,17851
21069,VINTAGE BILLBOARD LOVE/HATE MUG,7,12/1/2010 9:33,2.06,17851
82484,WOOD 2 DRAWER CABINET WHITE FINISH,3,12/1/2010 9:33,5.95,17851
82487,WOOD S/3 CABINET ANT WHITE FINISH,5,12/1/2010 9:33,7.95,17851
82483,WOODEN PICTURE FRAME WHITE FINISH,7,12/1/2010 9:33,3.1,17851
82495L,WOODEN FRAME ANTIQUE WHITE ,7,12/1/2010 9:33,3.55,17851
84030G,KNITTED UNION FLAG HOT WATER BOTTLE,7,12/1/2010 9:33,4.39,17851
84030E,RED WOOLLY HOTTIE WHITE HEART.,7,12/1/2010 9:33,4.39,17851
22753,SET 7 BABUSHKA NESTING BOXES,3,12/1/2010 9:33,8.65,17851
21731,GLASS STAR FROSTED T-LIGHT HOLDER,7,12/1/2010 9:33,5.25,17851
22115,HOT WATER BOTTLE TEA AND SYMPATHY,49,12/1/2010 9:33,4.45,15292
21734,RED HANGING HEART T-LIGHT HOLDER,65,12/1/2010 9:33,3.55,15292
22633,HAND WARMER RED POLKA DOT,7,12/1/2010 9:35,2.85,17851
22634,HAND WARMER UNION JACK,7,12/1/2010 9:35,2.85,17851
22387,JUMBO BAG PINK POLKADOT,11,12/1/2010 9:38,2.95,14689
85100C,JUMBO  BAG BAROQUE BLACK WHITE,11,12/1/2010 9:38,2.95,14689
21034,JUMBO BAG CHARLIE AND LOLA TOYS,11,12/1/2010 9:38,3.95,14689
20724,STRAWBERRY CHARLOTTE BAG,11,12/1/2010 9:38,1.85,14689
84998B,RED 3 PIECE RETROSPOT CUTLERY SET,13,12/1/2010 9:38,4.75,14689
84998C,BLUE 3 PIECE POLKADOT CUTLERY SET,7,12/1/2010 9:38,4.75,14689
21095,SET/6 RED SPOTTY PAPER PLATES,13,12/1/2010 9:38,1.85,14689
20726,LUNCH BAG RED RETROSPOT,11,12/1/2010 9:38,2.65,14689
21560,STRAWBERRY LUNCH BOX WITH CUTLERY,7,12/1/2010 9:38,3.55,14689
22353,LUNCH BOX WITH CUTLERY RETROSPOT ,7,12/1/2010 9:38,3.55,14689
21213,PACK OF 72 RETROSPOT CAKE CASES,121,12/1/2010 9:38,1.42,14689
21976,PACK OF 60 DINOSAUR CAKE CASES,25,12/1/2010 9:38,1.55,14689
21978,PACK OF 60 PINK PAISLEY CAKE CASES,25,12/1/2010 9:38,1.55,14689
84992,61 TEATIME FAIRY CAKE CASES,25,12/1/2010 9:38,1.55,14689
84520A,TOMATO CHARLIE+LOLA COASTER SET,7,12/1/2010 9:38,3.95,14689
85184B,CHARLIE & LOLA WASTEPAPER BIN FLORA,49,12/1/2010 9:38,2.25,14689
85072B,RED CHARLIE+LOLA PERSONAL DOORSIGN,97,12/1/2010 9:38,1.38,14689
21932,JUMBO STORAGE BAG SUKI,11,12/1/2010 9:38,2.95,14689
21930,JUMBO BAG PINK VINTAGE PAISLEY,11,12/1/2010 9:38,2.95,14689
22962,JAM MAKING SET PRINTED,25,12/1/2010 9:42,2.45,17810
22140,RETROSPOT TEA SET CERAMIC 11 PC ,24,12/1/2010 9:42,5.25,15312
84855,GIRLY PINK TOOL SET,6,12/1/2010 9:42,5.95,15312
22412,JUMBO SHOPPER VINTAGE RED PAISLEY,11,12/1/2010 9:42,2.95,15312
82568,"AIRLINE LOUNGE,METAL SIGN",3,12/1/2010 9:42,3.1,15312
21673,WHITE SPOT RED CERAMIC DRAWER KNOB,7,12/1/2010 9:42,2.25,15312
22775,RED DRAWER KNOB ACRYLIC EDWARDIAN,25,12/1/2010 9:42,2.25,15312
22772,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,25,12/1/2010 9:42,2.25,15312
71271,PHOTO CLIP LINE,2,12/1/2010 9:42,2.25,15312
22263,FELT EGG COSY CHICKEN,2,12/1/2010 9:42,1.85,15312
22638,PIGGY BANK RETROSPOT ,2,12/1/2010 9:42,3.55,15312
21935,SKULL SHOULDER BAG,11,12/1/2010 9:42,2.65,15312
21170,YOU'RE CONFUSING ME METAL SIGN ,4,12/1/2010 9:42,2.69,15312
21167,COOK WITH WINE METAL SIGN ,2,12/1/2010 9:42,2.95,15312
21176,GIN + TONIC DIET METAL SIGN,3,12/1/2010 9:42,3.1,15312
37445A,YELLOW BREAKFAST CUP AND SAUCER,2,12/1/2010 9:42,3.95,15312
37445C,PINK BREAKFAST CUP AND SAUCER ,2,12/1/2010 9:42,3.95,15312
22087,PAPER CHAIN KIT 50'S CHRISTMAS ,5,12/1/2010 9:42,3.95,15312
22084,PAPER CHAIN KIT RETROSPOT,2,12/1/2010 9:42,3.95,15312
84972S,SMALL HEART FLOWERS HOOK ,7,12/1/2010 9:42,1.85,15312
71271,PHOTO CLIP LINE,4,12/1/2010 9:42,2.25,15312
47581,TEA TIME DES TEA COSY,3,12/1/2010 9:42,3.55,15312
22262,FELT EGG COSY WHITE RABBIT ,2,12/1/2010 9:42,1.85,15312
84833,ZINC WILLIE WINKIE  CANDLE STICK,2,12/1/2010 9:42,1.85,15312
22645,CERAMIC CHERRY CAKE MONEY BANK,2,12/1/2010 9:42,2.45,15312
21534,RETROSPOT LARGE MILK JUG,2,12/1/2010 9:42,5.95,15312
21558,SET OF 6 FUNKY BEAKERS,3,12/1/2010 9:42,3.95,15312
15057BL,EDWARDIAN PARASOL BLACK,3,12/1/2010 9:42,6.95,15312
15057N,EDWARDIAN PARASOL NATURAL,3,12/1/2010 9:42,6.95,15312
22647,CERAMIC STRAWBERRY CAKE MONEY BANK,5,12/1/2010 9:42,2.45,15312
22177,BLUE OWL SOFT TOY,2,12/1/2010 9:42,3.95,15312
22439,BALLOON ART MAKE YOUR OWN FLOWERS,2,12/1/2010 9:42,2.95,15312
21732,RED TOADSTOOL LED NIGHT LIGHT,3,12/1/2010 9:42,2.65,15312
22779,GLASS CLOCHE SMALL,4,12/1/2010 9:42,4.95,15312
22720,GUMBALL MONOCHROME COAT RACK,37,12/1/2010 9:42,2.06,15312
21524,DOORMAT FANCY FONT HOME SWEET HOME,11,12/1/2010 9:42,7.75,15312
D,Discount,0,12/1/2010 9:42,28.5,14528
10003,INFLATABLE POLITICAL GLOBE ,13,12/1/2010 9:46,1.85,16099
21913,VINTAGE SNAKES & LADDERS,9,12/1/2010 9:46,4.75,16099
21833,CHOCOLATE CALCULATOR,13,12/1/2010 9:46,2.65,16099
22412,JUMBO SHOPPER VINTAGE RED PAISLEY,11,12/1/2010 9:46,2.95,16099
22380,RECYCLING BAG RETROSPOT ,11,12/1/2010 9:46,3.1,16099
22382,TOY TIDY PINK POLKADOT,51,12/1/2010 9:46,2.85,16099
22799,ANTIQUE GLASS DRESSING TABLE POT,9,12/1/2010 9:46,3.95,16099
22727,ALARM CLOCK BAKELIKE GREEN,5,12/1/2010 9:46,4.75,16099
22927,IVORY GIANT GARDEN THERMOMETER,13,12/1/2010 9:46,6.95,16099
22840,4 TIER CAKE TIN GREEN AND CREAM,3,12/1/2010 9:46,15.95,16099
22839,4 TIER CAKE TIN RED AND CREAM,3,12/1/2010 9:46,15.95,16099
22784,SET 3 WICKER OVAL BASKETS W LIDS,5,12/1/2010 9:46,17.95,16099
35005C,SET OF 3 COLOURED  FLYING DUCKS,0,12/1/2010 9:50,5.65,15312
82485,WOOD BLACK BOARD ANT WHITE FINISH,4,12/1/2010 9:54,7.45,18075
84756,COLOUR GLASS T-LIGHT HOLDER HANGING,49,12/1/2010 9:54,1.65,18075
22465,HANGING METAL HEART LANTERN,13,12/1/2010 9:54,2.65,18075
21325,HANGING MEDINA LANTERN SMALL,7,12/1/2010 9:54,3.95,18075
22458,NATURAL SLATE HEART CHALKBOARD ,13,12/1/2010 9:54,3.95,18075
22470,HEART OF WICKER SMALL,41,12/1/2010 9:54,2.45,18075
22471,HEART OF WICKER LARGE,41,12/1/2010 9:54,3.55,18075
22225,WHITE LOVEBIRD LANTERN,7,12/1/2010 9:54,3.95,18075
21341,CLASSIC METAL BIRDCAGE PLANT HOLDER,3,12/1/2010 9:54,13.75,18075
22190,CREAM HEART CARD HOLDER,5,12/1/2010 9:54,4.95,18075
22428,ENAMEL FLOWER JUG CREAM,4,12/1/2010 9:54,6.95,18075
22429,ENAMEL FIRE BUCKET CREAM,7,12/1/2010 9:54,7.95,18075
22425,ENAMEL BREAD BIN CREAM,9,12/1/2010 9:54,11.95,18075
22784,SET 3 WICKER OVAL BASKETS W LIDS,2,12/1/2010 9:57,20.95,17421
22962,JAM MAKING SET PRINTED,13,12/1/2010 9:57,2.45,17421
22961,JAM MAKING SET WITH JARS,7,12/1/2010 9:57,5.25,17421
22664,JUMBO BAG DOLLY GIRL DESIGN,11,12/1/2010 9:57,2.95,17421
85050A,TRADITIONAL CHRISTMAS RIBBONS,13,12/1/2010 9:57,2.25,17421
22169,ORGANISER WOOD ANTIQUE WHITE ,3,12/1/2010 9:57,9.5,17421
22663,LUNCH BAG DOLLY GIRL DESIGN,11,12/1/2010 9:57,2.65,17421
84881,WHITE WIRE EGG HOLDER,37,12/1/2010 9:58,5.95,16030
85100C,JUMBO  BAG BAROQUE BLACK WHITE,101,12/1/2010 9:58,2.65,16030
85100B,JUMBO BAG RED RETROSPOT,101,12/1/2010 9:58,2.65,16030
79322,CHILLI LIGHTS,193,12/1/2010 9:59,4.82,16030
22781,LIGHT GARLAND BUTTERFILES PINK,193,12/1/2010 9:59,4.37,16030
22780,WOODEN OWLS LIGHT GARLAND ,193,12/1/2010 9:59,4.37,16030
22467,FAIRY TALE COTTAGE NIGHTLIGHT,433,12/1/2010 9:59,2.45,16030
21732,RED TOADSTOOL LED NIGHT LIGHT,433,12/1/2010 9:59,2.25,16030
21755,HOME BUILDING BLOCK WORD,4,12/1/2010 9:60,6.95,16251
21756,LOVE BUILDING BLOCK WORD,4,12/1/2010 9:60,6.95,16251
21524,DOORMAT FANCY FONT HOME SWEET HOME,3,12/1/2010 9:60,8.95,16251
21364,HOME SMALL WOOD LETTERS,4,12/1/2010 9:60,5.95,16251
21412,GINGHAM HEART  DOORSTOP RED,4,12/1/2010 9:60,5.25,16251
22319,FIVE HEART HANGING DECORATION,7,12/1/2010 9:60,3.95,16251
22465,HANGING METAL HEART LANTERN,13,12/1/2010 9:60,2.65,16251
22916,ASSORTED BOTTLE TOP  MAGNETS ,13,12/1/2010 9:60,1.42,16251
22923,FRIDGE MAGNETS US DINER ASSORTED,13,12/1/2010 9:60,1.85,16251
22970,HOMEMADE JAM SCENTED CANDLES,13,12/1/2010 9:60,2.45,16251
22924,FRIDGE MAGNETS LES ENFANTS ASSORTED,13,12/1/2010 9:60,1.85,16251
21116,ROSE CARAVAN DOORSTOP,5,12/1/2010 9:60,7.75,16251
22470,HEART OF WICKER SMALL,13,12/1/2010 9:60,2.65,16251
22243,6 HOOK HANGER MAGIC TOADSTOOL,13,12/1/2010 9:60,2.65,16251
22942,CHRISTMAS LIGHTS 10 REINDEER,7,12/1/2010 10:04,9.5,12432
21623,VINTAGE UNION JACK CUSHION COVER,9,12/1/2010 10:04,5.95,12432
21792,VINTAGE HEADS AND TAILS CARD GAME ,13,12/1/2010 10:04,2.25,12432
35005C,SET OF 3 COLOURED  FLYING DUCKS,7,12/1/2010 10:04,6.45,12432
35005G,SET OF 3 GOLD FLYING DUCKS,5,12/1/2010 10:04,7.35,12432
85015B,RED RETROSPOT UMBRELLA,7,12/1/2010 10:04,6.95,12432
85015A,BLACK/BLUE POLKADOT UMBRELLA,4,12/1/2010 10:04,6.95,12432
22194,RED DINER WALL CLOCK,3,12/1/2010 10:04,9.5,12432
22727,ALARM CLOCK BAKELIKE GREEN,5,12/1/2010 10:04,4.75,12432
22728,ALARM CLOCK BAKELIKE RED ,5,12/1/2010 10:04,4.75,12432
22193,BLUE DINER WALL CLOCK,3,12/1/2010 10:04,9.5,12432
22192,IVORY DINER WALL CLOCK,3,12/1/2010 10:04,9.5,12432
22196,LARGE HEART MEASURING SPOONS,25,12/1/2010 10:04,2.65,12432
22197,SMALL HEART MEASURING SPOONS,25,12/1/2010 10:04,1.85,12432
22942,CHRISTMAS LIGHTS 10 REINDEER,3,12/1/2010 10:20,9.5,17512
22961,JAM MAKING SET WITH JARS,13,12/1/2010 10:20,4.75,17512
22962,JAM MAKING SET PRINTED,13,12/1/2010 10:20,2.45,17512
22963,JAM JAR WITH PINK LID,49,12/1/2010 10:20,1.72,17512
22964,JAM JAR WITH GREEN LID,49,12/1/2010 10:20,1.72,17512
22969,ROSE COTTAGE KEEPSAKE BOX ,9,12/1/2010 10:20,9.5,17512
84971S,HANGING HEART ZINC T-LIGHT HOLDER,145,12/1/2010 10:20,1.64,17512
22911,PAPER CHAIN KIT VINTAGE CHRISTMAS,41,12/1/2010 10:20,3.55,17512
20669,DISCO BALL CHRISTMAS DECORATION,289,12/1/2010 10:20,1.1,17512
85124A,WHITE HANGING HEART T-LIGHT HOLDER,65,12/1/2010 10:20,3.55,17512
22198,SMALL POPCORN HOLDER,101,12/1/2010 10:20,1.72,17512
22199,LARGE POPCORN HOLDER ,51,12/1/2010 10:20,2.45,17512
21534,RETROSPOT LARGE MILK JUG,13,12/1/2010 10:20,5.25,17512
21081,SET/20 RED RETROSPOT PAPER NAPKINS ,97,12/1/2010 10:20,1.64,17512
21095,SET/6 RED SPOTTY PAPER PLATES,97,12/1/2010 10:20,1.64,17512
21087,SET/6 RED SPOTTY PAPER CUPS,49,12/1/2010 10:20,1.65,17512
21787,POLKADOT RAIN HAT ,145,12/1/2010 10:20,1.32,17512
22655,DELUXE SEWING KIT ,41,12/1/2010 10:20,5.95,17512
21486,RETROSPOT HEART HOT WATER BOTTLE,25,12/1/2010 10:20,5.25,17512
84030G,KNITTED UNION FLAG HOT WATER BOTTLE,25,12/1/2010 10:20,4.39,17512
84031E,ENGLISH ROSE HOT WATER BOTTLE,25,12/1/2010 10:20,4.75,17512
22175,PHOTO CUBE,49,12/1/2010 10:20,2.48,17512
22970,HOMEMADE JAM SCENTED CANDLES,97,12/1/2010 10:20,2.25,17512
85100B,JUMBO BAG RED RETROSPOT,101,12/1/2010 10:20,2.65,17512
22557,PLASTERS IN TIN CIRCUS PARADE ,-11,12/1/2010 10:25,2.65,17549
21985,PACK OF 12 PINK PAISLEY TISSUES ,-23,12/1/2010 10:25,1.29,17549
21984,PACK OF 12 BLUE PAISLEY TISSUES ,-23,12/1/2010 10:25,1.29,17549
21981,PACK OF 12 RED RETROSPOT TISSUES ,-23,12/1/2010 10:25,1.29,17549
21485,CHICK GREY HOT WATER BOTTLE,-11,12/1/2010 10:25,4.45,17549
22558,PLASTERS IN TIN VINTAGE PAISLEY ,-11,12/1/2010 10:25,2.65,17549
22554,PLASTERS IN TIN SKULLS,-23,12/1/2010 10:25,2.65,17549
22151,4 STRIPEY MICE FELTCRAFT,7,12/1/2010 10:30,2.95,13706
22620,SET OF 6 SOLDIER SKITTLES,5,12/1/2010 10:30,4.75,13706
21892,TRADITIONAL WOODEN SKIPPING ROPE,13,12/1/2010 10:30,2.25,13706
21890,WOODEN BOX OF DOMINOES,13,12/1/2010 10:30,2.25,13706
22828,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,2,12/1/2010 10:30,166,13706
22128,PARTY CONES CARNIVAL ASSORTED,13,12/1/2010 10:30,2.25,13706
22129,PARTY CONES CANDY ASSORTED,13,12/1/2010 10:30,2.25,13706
22503,PICNIC BASKET WICKER SMALL,5,12/1/2010 10:30,6.95,13706
84880,ASSORTED COLOUR BIRD ORNAMENT,17,12/1/2010 10:30,2.69,13706
22339,STAR DECORATION PAINTED ZINC ,25,12/1/2010 10:30,1.65,13706
22181,RETROSPOT LAMP,9,12/1/2010 10:38,10.95,13748
21507,"FANCY FONT BIRTHDAY CARD, ",25,12/1/2010 10:40,1.42,13409
22634,HAND WARMER UNION JACK,97,12/1/2010 10:40,2.85,13409
22867,HAND WARMER SCOTTY DOG DESIGN,97,12/1/2010 10:40,2.85,13409
22866,HAND WARMER OWL DESIGN,97,12/1/2010 10:40,2.85,13409
22633,HAND WARMER RED RETROSPOT,97,12/1/2010 10:40,2.85,13409
21486,RETROSPOT HEART HOT WATER BOTTLE,13,12/1/2010 10:40,5.95,13409
22350,DOG BOWL CHASING BALL DESIGN,13,12/1/2010 10:40,4.75,13409
22559,CLOTHES PEGS RETROSPOT PACK 24 ,49,12/1/2010 10:40,2.25,13409
85153,HAND OVER THE CHOCOLATE   SIGN ,13,12/1/2010 10:40,3.1,13409
85124A,WHITE HANGING HEART T-LIGHT HOLDER,33,12/1/2010 10:40,3.55,13409
22653,TRAVEL SEWING KIT,21,12/1/2010 10:40,2.65,13409
22189,BLACK HEART CARD HOLDER,9,12/1/2010 10:48,4.95,13768
84880,ASSORTED COLOUR BIRD ORNAMENT,33,12/1/2010 10:48,2.69,13768
21978,PACK OF 60 PINK PAISLEY CAKE CASES,25,12/1/2010 10:48,1.55,13768
84992,61 TEATIME FAIRY CAKE CASES,25,12/1/2010 10:48,1.55,13768
21213,PACK OF 72 RETROSPOT CAKE CASES,25,12/1/2010 10:48,1.55,13768
21485,CHICK GREY HOT WATER BOTTLE,9,12/1/2010 10:48,4.45,13768
21315,SMALL GLASS HEART TRINKET POT,9,12/1/2010 10:48,3.1,13768
22731,ALARM CLOCK BAKELIKE IVORY,5,12/1/2010 10:48,4.75,13768
22728,ALARM CLOCK BAKELIKE RED ,9,12/1/2010 10:48,4.75,13768
22730,ALARM CLOCK BAKELIKE ORANGE,9,12/1/2010 10:48,4.75,13768
22727,ALARM CLOCK BAKELIKE GREEN,9,12/1/2010 10:48,4.75,13768
22115,HOT WATER BOTTLE TEA AND SYMPATHY,9,12/1/2010 10:48,4.95,13768
22868,HAND WARMER BIRD DESIGN,49,12/1/2010 10:48,3.1,13768
22867,HAND WARMER SCOTTY DOG DESIGN,49,12/1/2010 10:48,3.1,13768
85124A,WHITE HANGING HEART T-LIGHT HOLDER,7,12/1/2010 10:52,3.55,17851
71054,WHITE METAL LANTERN,7,12/1/2010 10:52,4.39,17851
84407B,CREAM CUPID HEARTS COAT HANGER,9,12/1/2010 10:52,3.75,17851
15057BL,EDWARDIAN PARASOL BLACK,7,12/1/2010 10:52,5.95,17851
20680,EDWARDIAN PARASOL RED,7,12/1/2010 10:52,5.95,17851
37371,RETRO COFFEE MUGS ASSORTED,7,12/1/2010 10:52,2.06,17851
21872,SAVE THE PLANET MUG,7,12/1/2010 10:52,2.06,17851
21072,VINTAGE BILLBOARD DRINK ME MUG,7,12/1/2010 10:52,2.06,17851
21069,VINTAGE BILLBOARD LOVE/HATE MUG,7,12/1/2010 10:52,2.06,17851
82484,WOOD 2 DRAWER CABINET WHITE FINISH,3,12/1/2010 10:52,5.95,17851
82487,WOOD S/3 CABINET ANT WHITE FINISH,5,12/1/2010 10:52,7.95,17851
82483,WOODEN PICTURE FRAME WHITE FINISH,7,12/1/2010 10:52,3.1,17851
82495L,WOODEN FRAME ANTIQUE WHITE ,13,12/1/2010 10:52,3.55,17851
84030G,KNITTED UNION FLAG HOT WATER BOTTLE,7,12/1/2010 10:52,4.39,17851
